file_name,class_name,object_number,area,Centroid,BoundingBox,size_category
8-587_xp_000065.jpg,inclusion,34,3609,"(33.0, 552.8476032141867, 1074.3948462177889)","(33, 516, 1038, 34, 590, 1108)",Coarse
8-587_xp_000065.jpg,inclusion,35,204,"(34.0, 280.671568627451, 890.4803921568628)","(34, 274, 882, 35, 289, 900)",Fine
8-587_xp_000065.jpg,inclusion,36,853,"(35.0, 222.10082063305978, 108.31301289566237)","(35, 207, 90, 36, 238, 128)",Medium
8-587_xp_000065.jpg,inclusion,37,753,"(36.0, 405.2815405046481, 60.48871181938911)","(36, 388, 44, 37, 423, 80)",Medium
8-587_xp_000065.jpg,inclusion,38,378,"(37.0, 264.6216931216931, 1746.6216931216932)","(37, 256, 1733, 38, 273, 1762)",Fine
8-587_xp_000065.jpg,inclusion,39,431,"(38.0, 393.53132250580046, 241.68677494199537)","(38, 385, 227, 39, 403, 257)",Fine
8-587_xp_000065.jpg,inclusion,40,941,"(39.0, 560.8767268862912, 619.6950053134963)","(39, 541, 605, 40, 581, 637)",Medium
8-587_xp_000065.jpg,inclusion,41,443,"(40.0, 120.12641083521444, 18.16252821670429)","(40, 108, 8, 41, 132, 30)",Fine
8-587_xp_000065.jpg,inclusion,42,4271,"(41.0, 427.01919925076095, 1063.4518848044954)","(41, 389, 1022, 42, 473, 1101)",Coarse
8-587_xp_000065.jpg,inclusion,43,637,"(42.0, 55.94662480376766, 364.2276295133438)","(42, 38, 354, 43, 76, 375)",Medium
8-587_xp_000065.jpg,inclusion,44,943,"(43.0, 1362.068928950159, 345.6797454931071)","(43, 1345, 329, 44, 1387, 370)",Medium
8-587_xp_000065.jpg,inclusion,45,479,"(44.0, 287.15657620041753, 1467.849686847599)","(44, 278, 1451, 45, 297, 1483)",Fine
8-587_xp_000065.jpg,inclusion,46,4218,"(45.0, 330.43243243243245, 53.92603129445235)","(45, 286, 20, 46, 371, 93)",Coarse
8-587_xp_000043.jpg,inclusion,1,9015,"(0.0, 1359.6749861342207, 634.6232945091514)","(0, 1300, 583, 1, 1416, 696)",Very Coarse
8-587_xp_000043.jpg,inclusion,2,4585,"(1.0, 434.62617230098147, 938.8793893129771)","(1, 397, 899, 2, 468, 992)",Coarse
8-587_xp_000043.jpg,inclusion,3,15446,"(2.0, 1197.9028227372783, 588.0060857179852)","(2, 1116, 517, 3, 1299, 666)",Very Coarse
8-587_xp_000043.jpg,inclusion,4,17771,"(3.0, 735.7718755275449, 1351.5296269202634)","(3, 641, 1256, 4, 818, 1436)",Very Coarse
8-587_xp_000043.jpg,inclusion,5,5347,"(4.0, 535.5846268935852, 1441.4106975874322)","(4, 496, 1390, 5, 576, 1488)",Coarse
8-587_xp_000043.jpg,inclusion,6,14392,"(5.0, 282.4249583101723, 1002.178362979433)","(5, 218, 921, 6, 354, 1088)",Very Coarse
8-587_xp_000043.jpg,inclusion,7,17861,"(6.0, 332.3135322770282, 188.46912266950338)","(6, 241, 98, 7, 417, 288)",Very Coarse
8-587_xp_000043.jpg,inclusion,8,18789,"(7.0, 659.8670498696046, 1082.2261429559849)","(7, 557, 1004, 8, 747, 1145)",Very Coarse
8-587_xp_000043.jpg,inclusion,9,25261,"(8.0, 711.7241201852659, 489.13966192945645)","(8, 625, 368, 9, 786, 612)",Very Coarse
8-587_xp_000043.jpg,inclusion,10,3835,"(9.0, 1086.5395045632333, 526.6471968709257)","(9, 1052, 489, 10, 1124, 569)",Coarse
8-587_xp_000043.jpg,inclusion,11,9081,"(10.0, 923.3179165290167, 1563.4422420438277)","(10, 873, 1500, 11, 976, 1628)",Very Coarse
8-587_xp_000043.jpg,inclusion,12,6178,"(11.0, 1290.176432502428, 1348.4734541922953)","(11, 1249, 1295, 12, 1332, 1409)",Coarse
8-587_xp_000043.jpg,inclusion,13,18343,"(12.0, 441.0954587581094, 494.6018099547511)","(12, 352, 426, 13, 522, 572)",Very Coarse
8-587_xp_000043.jpg,inclusion,14,16959,"(13.0, 627.9788312990153, 607.8154961967097)","(13, 560, 518, 14, 686, 726)",Very Coarse
8-587_xp_000043.jpg,inclusion,15,25212,"(14.0, 587.8944153577661, 236.0710376011423)","(14, 502, 150, 15, 677, 323)",Very Coarse
8-587_xp_000043.jpg,inclusion,16,2564,"(15.0, 1354.1158346333852, 448.1922776911076)","(15, 1322, 419, 16, 1389, 481)",Coarse
8-587_xp_000043.jpg,inclusion,17,949,"(16.0, 1361.7513171759747, 1371.4035827186513)","(16, 1346, 1352, 17, 1377, 1392)",Medium
8-587_xp_000043.jpg,inclusion,18,6824,"(17.0, 1100.3528722157093, 763.8553634232122)","(17, 1041, 728, 18, 1162, 804)",Coarse
8-587_xp_000043.jpg,inclusion,19,6998,"(18.0, 1194.5464418405259, 1393.5914547013433)","(18, 1159, 1327, 19, 1230, 1457)",Coarse
8-587_xp_000043.jpg,inclusion,20,18388,"(19.0, 896.0500870132695, 1211.124320208832)","(19, 800, 1136, 20, 988, 1283)",Very Coarse
8-587_xp_000043.jpg,inclusion,21,2038,"(20.0, 297.3532875368008, 572.97350343474)","(20, 269, 550, 21, 323, 596)",Coarse
8-587_xp_000043.jpg,inclusion,22,2254,"(21.0, 1363.0629991126887, 1032.8012422360248)","(21, 1335, 1006, 22, 1393, 1062)",Coarse
8-587_xp_000043.jpg,inclusion,23,2659,"(22.0, 607.481760060173, 1559.2971041745018)","(22, 569, 1529, 23, 645, 1588)",Coarse
8-587_xp_000043.jpg,inclusion,24,1180,"(23.0, 1131.85, 867.793220338983)","(23, 1117, 845, 24, 1148, 892)",Medium
8-587_xp_000043.jpg,inclusion,25,1150,"(24.0, 746.5365217391304, 1674.1782608695653)","(24, 727, 1650, 25, 766, 1699)",Medium
8-587_xp_000043.jpg,inclusion,26,15787,"(25.0, 383.09343130423764, 1265.2091594349781)","(25, 327, 1180, 26, 457, 1340)",Very Coarse
8-587_xp_000043.jpg,inclusion,27,1658,"(26.0, 433.74427020506636, 124.03558504221954)","(26, 405, 100, 27, 459, 148)",Medium
8-587_xp_000043.jpg,inclusion,28,991,"(27.0, 1058.3329969727547, 1254.1220988900102)","(27, 1040, 1240, 28, 1081, 1271)",Medium
8-587_xp_000043.jpg,inclusion,29,8624,"(28.0, 938.4016697588127, 1379.1900510204082)","(28, 872, 1322, 29, 1018, 1427)",Very Coarse
8-587_xp_000043.jpg,inclusion,30,5968,"(29.0, 1206.4896112600536, 1049.253518766756)","(29, 1166, 986, 30, 1256, 1108)",Coarse
8-587_xp_000043.jpg,inclusion,31,1607,"(30.0, 291.30802738021157, 1196.5052893590541)","(30, 273, 1168, 31, 309, 1224)",Medium
8-587_xp_000043.jpg,inclusion,32,1800,"(31.0, 487.90555555555557, 1555.1338888888888)","(31, 465, 1533, 32, 514, 1580)",Medium
8-587_xp_000043.jpg,inclusion,33,1176,"(32.0, 515.5884353741496, 921.8460884353741)","(32, 500, 897, 33, 532, 946)",Medium
8-587_xp_000043.jpg,inclusion,34,3648,"(33.0, 801.8889802631579, 1424.3374451754387)","(33, 755, 1386, 34, 845, 1460)",Coarse
8-587_xp_000043.jpg,inclusion,35,4859,"(34.0, 230.54332167112574, 1121.8787816423132)","(34, 189, 1073, 35, 266, 1180)",Coarse
8-587_xp_000043.jpg,inclusion,36,6432,"(35.0, 607.9678171641791, 1253.5013992537313)","(35, 542, 1221, 36, 681, 1292)",Coarse
8-587_xp_000043.jpg,inclusion,37,7184,"(36.0, 959.0963251670379, 475.4749443207127)","(36, 890, 435, 37, 1043, 524)",Coarse
8-587_xp_000043.jpg,inclusion,38,22076,"(37.0, 779.79846892553, 1978.2592861025548)","(37, 663, 1917, 38, 885, 2044)",Very Coarse
8-587_xp_000043.jpg,inclusion,39,2023,"(38.0, 751.3648047454276, 1756.9545229856649)","(38, 727, 1732, 39, 780, 1783)",Coarse
8-587_xp_000043.jpg,inclusion,40,3756,"(39.0, 957.2492012779553, 57.26943556975506)","(39, 921, 19, 40, 991, 100)",Coarse
8-587_xp_000043.jpg,inclusion,41,4189,"(40.0, 1293.3332537598471, 387.5251850083552)","(40, 1239, 357, 41, 1344, 430)",Coarse
8-587_xp_000043.jpg,inclusion,42,1485,"(41.0, 683.7178451178452, 1867.7824915824915)","(41, 662, 1847, 42, 706, 1889)",Medium
8-587_xp_000043.jpg,inclusion,43,734,"(42.0, 798.3365122615804, 400.8174386920981)","(42, 783, 386, 43, 813, 415)",Medium
8-587_xp_000043.jpg,inclusion,44,3047,"(43.0, 1316.5848375451264, 885.6800131276666)","(43, 1281, 858, 44, 1362, 917)",Coarse
8-587_xp_000043.jpg,inclusion,45,1707,"(44.0, 116.2671353251318, 445.162272993556)","(44, 91, 420, 45, 142, 472)",Medium
8-587_xp_000043.jpg,inclusion,46,2899,"(45.0, 457.98792687133493, 1086.9196274577441)","(45, 423, 1059, 46, 488, 1124)",Coarse
8-587_xp_000043.jpg,inclusion,47,1906,"(46.0, 484.00786988457503, 1643.2654774396642)","(46, 463, 1617, 47, 504, 1672)",Medium
8-587_xp_000043.jpg,inclusion,48,3550,"(47.0, 88.5969014084507, 1477.8360563380281)","(47, 47, 1446, 48, 119, 1518)",Coarse
8-587_xp_000043.jpg,inclusion,49,23494,"(48.0, 293.3545586107091, 1519.220907465736)","(48, 200, 1429, 49, 385, 1615)",Very Coarse
8-587_xp_000043.jpg,inclusion,50,31,"(48.0, 325.64516129032256, 1578.225806451613)","(48, 323, 1575, 49, 330, 1582)",Fine
8-587_xp_000043.jpg,inclusion,51,13722,"(49.0, 105.87596560268183, 931.351260749162)","(49, 44, 856, 50, 167, 1010)",Very Coarse
8-587_xp_000043.jpg,inclusion,52,2155,"(50.0, 394.60696055684457, 1704.4723897911833)","(50, 373, 1667, 51, 418, 1737)",Coarse
8-587_xp_000043.jpg,inclusion,53,877,"(51.0, 796.9338654503991, 1706.7525655644242)","(51, 781, 1689, 52, 811, 1726)",Medium
8-587_xp_000043.jpg,inclusion,54,3612,"(52.0, 1500.5406976744187, 424.3676633444075)","(52, 1469, 385, 53, 1532, 466)",Coarse
8-587_xp_000043.jpg,inclusion,55,4929,"(53.0, 1092.5431121931426, 1074.1765063907487)","(53, 1049, 1036, 54, 1136, 1111)",Coarse
8-587_xp_000043.jpg,inclusion,56,986,"(54.0, 311.31237322515216, 808.1419878296145)","(54, 295, 790, 55, 329, 828)",Medium
8-587_xp_000043.jpg,inclusion,57,975,"(55.0, 1117.5230769230768, 1446.591794871795)","(55, 1101, 1429, 56, 1136, 1467)",Medium
8-587_xp_000043.jpg,inclusion,58,498,"(56.0, 1011.5582329317269, 1219.5261044176707)","(56, 1000, 1208, 57, 1025, 1233)",Fine
8-587_xp_000043.jpg,inclusion,59,311,"(57.0, 522.6398713826367, 836.3118971061093)","(57, 511, 828, 58, 534, 845)",Fine
8-587_xp_000043.jpg,inclusion,60,500,"(58.0, 686.414, 50.472)","(58, 676, 35, 59, 697, 66)",Fine
8-587_xp_000043.jpg,inclusion,61,2255,"(59.0, 848.4421286031043, 713.219955654102)","(59, 817, 687, 60, 880, 744)",Coarse
8-587_xp_000043.jpg,inclusion,62,661,"(60.0, 227.03630862329803, 1959.3116490166415)","(60, 209, 1946, 61, 243, 1971)",Medium
8-587_xp_000043.jpg,inclusion,63,722,"(61.0, 1509.6551246537397, 1198.8739612188365)","(61, 1496, 1185, 62, 1529, 1215)",Medium
8-587_xp_000043.jpg,inclusion,64,565,"(62.0, 101.95398230088496, 703.7769911504424)","(62, 90, 686, 63, 114, 719)",Medium
8-587_xp_000043.jpg,inclusion,65,1480,"(63.0, 475.03986486486485, 1238.3033783783783)","(63, 451, 1212, 64, 502, 1266)",Medium
8-587_xp_000043.jpg,inclusion,66,8256,"(64.0, 365.28512596899225, 1985.6609738372092)","(64, 327, 1912, 65, 419, 2045)",Very Coarse
8-587_xp_000043.jpg,inclusion,67,1001,"(65.0, 1515.5944055944055, 472.04595404595403)","(65, 1497, 452, 66, 1534, 493)",Medium
8-587_xp_000043.jpg,inclusion,68,1392,"(66.0, 1233.6522988505747, 217.51508620689654)","(66, 1207, 199, 67, 1260, 234)",Medium
8-587_xp_000043.jpg,inclusion,69,5969,"(67.0, 1054.2777684704306, 1600.1209582844697)","(67, 1000, 1567, 68, 1110, 1637)",Coarse
8-587_xp_000043.jpg,inclusion,70,811,"(68.0, 285.49075215782983, 1248.7583230579532)","(68, 271, 1233, 69, 303, 1265)",Medium
8-587_xp_000043.jpg,inclusion,71,2896,"(69.0, 605.7727900552486, 904.4917127071823)","(69, 568, 873, 70, 646, 939)",Coarse
8-587_xp_000043.jpg,inclusion,72,2239,"(70.0, 75.25725770433229, 764.0142920946852)","(70, 23, 714, 71, 119, 815)",Coarse
8-587_xp_000043.jpg,inclusion,73,708,"(71.0, 1492.954802259887, 530.5254237288135)","(71, 1477, 515, 72, 1508, 546)",Medium
8-587_xp_000043.jpg,inclusion,74,628,"(72.0, 1308.1305732484077, 1454.8598726114649)","(72, 1298, 1436, 73, 1319, 1477)",Medium
8-587_xp_000043.jpg,inclusion,75,12548,"(73.0, 1479.12352566146, 851.8025183296143)","(73, 1404, 779, 74, 1533, 910)",Very Coarse
8-587_xp_000043.jpg,inclusion,76,9042,"(74.0, 902.112696306127, 1704.0798495907984)","(74, 840, 1656, 75, 961, 1762)",Very Coarse
8-587_xp_000043.jpg,inclusion,77,181,"(74.0, 961.2872928176796, 1705.0165745856355)","(74, 957, 1694, 75, 969, 1723)",Fine
8-587_xp_000043.jpg,inclusion,78,903,"(75.0, 779.8792912513843, 1091.52934662237)","(75, 766, 1070, 76, 794, 1114)",Medium
8-587_xp_000043.jpg,inclusion,79,2028,"(76.0, 442.68836291913215, 1987.6972386587772)","(76, 421, 1954, 77, 460, 2024)",Coarse
8-587_xp_000043.jpg,inclusion,80,460,"(77.0, 518.9760869565217, 1722.0260869565218)","(77, 504, 1713, 78, 535, 1733)",Fine
8-587_xp_000043.jpg,inclusion,81,1576,"(78.0, 231.99682741116752, 27.960659898477157)","(78, 209, 6, 79, 257, 51)",Medium
8-587_xp_000043.jpg,inclusion,82,471,"(79.0, 1412.352441613588, 950.9108280254777)","(79, 1396, 942, 80, 1429, 961)",Fine
8-587_xp_000043.jpg,inclusion,83,1183,"(80.0, 28.234150464919697, 1393.9306846999154)","(80, 12, 1372, 81, 45, 1417)",Medium
8-587_xp_000043.jpg,inclusion,84,4339,"(81.0, 1501.066144272874, 1099.0977183682876)","(81, 1463, 1041, 82, 1536, 1152)",Coarse
8-587_xp_000043.jpg,inclusion,85,792,"(82.0, 1392.6704545454545, 70.45580808080808)","(82, 1377, 53, 83, 1409, 87)",Medium
8-587_xp_000043.jpg,inclusion,86,755,"(83.0, 239.3046357615894, 1280.4158940397351)","(83, 223, 1264, 84, 257, 1295)",Medium
8-587_xp_000043.jpg,inclusion,87,289,"(84.0, 752.6989619377163, 1151.9930795847752)","(84, 745, 1142, 85, 762, 1164)",Fine
8-587_xp_000043.jpg,inclusion,88,455,"(85.0, 291.1010989010989, 449.55384615384617)","(85, 278, 439, 86, 304, 463)",Fine
8-587_xp_000043.jpg,inclusion,89,410,"(86.0, 1292.7585365853658, 820.9146341463414)","(86, 1282, 810, 87, 1305, 833)",Fine
8-587_xp_000043.jpg,inclusion,90,4150,"(87.0, 34.16602409638554, 32.68144578313253)","(87, 1, 5, 88, 85, 79)",Coarse
8-587_xp_000043.jpg,inclusion,91,1969,"(88.0, 927.4144235652616, 151.06805485017776)","(88, 904, 127, 89, 957, 175)",Medium
8-587_xp_000043.jpg,inclusion,92,1986,"(89.0, 925.5835850956697, 830.0427995971803)","(89, 900, 808, 90, 950, 856)",Medium
8-587_xp_000043.jpg,inclusion,93,675,"(90.0, 710.3629629629629, 917.4577777777778)","(90, 697, 903, 91, 723, 935)",Medium
8-587_xp_000043.jpg,inclusion,94,205,"(91.0, 1094.2878048780487, 1342.341463414634)","(91, 1087, 1334, 92, 1103, 1350)",Fine
8-587_xp_000043.jpg,inclusion,95,813,"(92.0, 486.15744157441577, 1826.5559655596555)","(92, 460, 1807, 93, 510, 1845)",Medium
8-587_xp_000043.jpg,inclusion,96,724,"(93.0, 596.3190607734807, 1394.0759668508288)","(93, 584, 1375, 94, 609, 1414)",Medium
8-587_xp_000043.jpg,inclusion,97,511,"(94.0, 311.174168297456, 1746.187866927593)","(94, 298, 1734, 95, 325, 1760)",Medium
8-587_xp_000043.jpg,inclusion,98,1326,"(95.0, 1169.4245852187028, 121.84539969834087)","(95, 1151, 101, 96, 1192, 144)",Medium
8-587_xp_000043.jpg,inclusion,99,2746,"(96.0, 1239.319737800437, 1579.022214129643)","(96, 1202, 1553, 97, 1276, 1604)",Coarse
8-587_xp_000043.jpg,inclusion,100,4081,"(97.0, 47.732663562852245, 1596.4721881891694)","(97, 4, 1565, 98, 94, 1628)",Coarse
8-587_xp_000043.jpg,inclusion,101,1098,"(98.0, 497.92622950819674, 18.006375227686704)","(98, 480, 1, 99, 518, 37)",Medium
8-587_xp_000043.jpg,inclusion,102,249,"(99.0, 70.2289156626506, 662.562248995984)","(99, 62, 653, 100, 79, 673)",Fine
8-587_xp_000020.jpg,inclusion,1,15938,"(0.0, 920.85857698582, 1521.4824946668339)","(0, 848, 1451, 1, 985, 1601)",Very Coarse
8-587_xp_000020.jpg,inclusion,2,15122,"(1.0, 1304.9735484724242, 211.55349821452188)","(1, 1222, 135, 2, 1390, 271)",Very Coarse
8-587_xp_000020.jpg,inclusion,3,25418,"(2.0, 1036.2833031709813, 1336.9108899205287)","(2, 950, 1222, 3, 1118, 1442)",Very Coarse
8-587_xp_000020.jpg,inclusion,4,3519,"(3.0, 1484.512929809605, 903.150042625746)","(3, 1451, 866, 4, 1518, 950)",Coarse
8-587_xp_000020.jpg,inclusion,5,853,"(4.0, 1027.5849941383353, 1791.2567409144197)","(4, 1015, 1772, 5, 1041, 1811)",Medium
8-587_xp_000020.jpg,inclusion,6,5832,"(5.0, 706.3038408779149, 1777.9975994513031)","(5, 663, 1723, 6, 747, 1821)",Coarse
8-587_xp_000020.jpg,inclusion,7,3330,"(6.0, 1139.3336336336336, 279.6048048048048)","(6, 1101, 254, 7, 1178, 309)",Coarse
8-587_xp_000020.jpg,inclusion,8,1250,"(7.0, 1083.0864, 425.8648)","(7, 1063, 407, 8, 1104, 445)",Medium
8-587_xp_000020.jpg,inclusion,9,1769,"(8.0, 1147.312040700961, 1667.0746184284906)","(8, 1125, 1643, 9, 1171, 1698)",Medium
8-587_xp_000020.jpg,inclusion,10,4697,"(9.0, 1358.2916755375772, 829.3023206301895)","(9, 1327, 778, 10, 1391, 879)",Coarse
8-587_xp_000020.jpg,inclusion,11,32358,"(10.0, 1254.4120464800048, 770.9665615921874)","(10, 1167, 629, 11, 1337, 933)",Very Coarse
8-587_xp_000020.jpg,inclusion,12,30274,"(11.0, 610.9807095197199, 1907.228744136883)","(11, 524, 1809, 12, 714, 2021)",Very Coarse
8-587_xp_000020.jpg,inclusion,13,1254,"(12.0, 999.3636363636364, 1036.6658692185008)","(12, 982, 1017, 13, 1018, 1057)",Medium
8-587_xp_000020.jpg,inclusion,14,11094,"(13.0, 1128.9301424193256, 1039.7773571299801)","(13, 1086, 934, 14, 1174, 1141)",Very Coarse
8-587_xp_000020.jpg,inclusion,15,18927,"(14.0, 407.2559835156126, 1966.4979130342897)","(14, 315, 1883, 15, 486, 2044)",Very Coarse
8-587_xp_000020.jpg,inclusion,16,4965,"(15.0, 1254.7236656596174, 401.5790533736153)","(15, 1221, 354, 16, 1290, 446)",Coarse
8-587_xp_000020.jpg,inclusion,17,405,"(16.0, 904.232098765432, 1440.148148148148)","(16, 894, 1428, 17, 915, 1452)",Fine
8-587_xp_000020.jpg,inclusion,18,9934,"(17.0, 1055.962754177572, 827.5478155828467)","(17, 1003, 755, 18, 1117, 904)",Very Coarse
8-587_xp_000020.jpg,inclusion,19,1167,"(18.0, 1081.3136246786632, 983.1928020565553)","(18, 1060, 964, 19, 1101, 1000)",Medium
8-587_xp_000020.jpg,inclusion,20,19988,"(19.0, 1466.0821993195918, 1142.93586151691)","(19, 1384, 1056, 20, 1532, 1237)",Very Coarse
8-587_xp_000020.jpg,inclusion,21,38833,"(20.0, 1279.4651971261555, 1364.4514716864524)","(20, 1194, 1193, 21, 1367, 1519)",Very Coarse
8-587_xp_000020.jpg,inclusion,22,1735,"(21.0, 1168.1348703170029, 1191.207492795389)","(21, 1147, 1160, 22, 1190, 1221)",Medium
8-587_xp_000020.jpg,inclusion,23,12438,"(22.0, 906.513024602026, 1245.3988583373532)","(22, 843, 1166, 23, 959, 1315)",Very Coarse
8-587_xp_000020.jpg,inclusion,24,2999,"(23.0, 1258.0346782260754, 48.135045015005005)","(23, 1224, 19, 24, 1300, 73)",Coarse
8-587_xp_000020.jpg,inclusion,25,7502,"(24.0, 1433.2701946147695, 610.6114369501466)","(24, 1390, 541, 25, 1483, 672)",Coarse
8-587_xp_000020.jpg,inclusion,26,6915,"(25.0, 1505.7810556760664, 477.8355748373102)","(25, 1458, 418, 26, 1536, 563)",Coarse
8-587_xp_000020.jpg,inclusion,27,730,"(26.0, 1077.2109589041097, 1770.0958904109589)","(26, 1062, 1753, 27, 1093, 1789)",Medium
8-587_xp_000020.jpg,inclusion,28,3550,"(27.0, 986.9788732394367, 2018.9811267605635)","(27, 954, 1990, 28, 1026, 2047)",Coarse
8-587_xp_000020.jpg,inclusion,29,14482,"(28.0, 1371.354578096948, 1915.9659577406435)","(28, 1316, 1836, 29, 1427, 1998)",Very Coarse
8-587_xp_000020.jpg,inclusion,30,3666,"(29.0, 712.3693398799782, 1503.989634478996)","(29, 674, 1473, 30, 754, 1538)",Coarse
8-587_xp_000020.jpg,inclusion,31,872,"(30.0, 1179.848623853211, 98.42201834862385)","(30, 1168, 73, 31, 1195, 122)",Medium
8-587_xp_000020.jpg,inclusion,32,553,"(31.0, 1155.7956600361663, 534.7721518987341)","(31, 1147, 517, 32, 1165, 553)",Medium
8-587_xp_000020.jpg,inclusion,33,962,"(32.0, 978.0883575883576, 1784.8669438669438)","(32, 957, 1766, 33, 994, 1804)",Medium
8-587_xp_000020.jpg,inclusion,34,11597,"(33.0, 1474.5267741657326, 1580.0239717168233)","(33, 1416, 1495, 34, 1534, 1652)",Very Coarse
8-587_xp_000020.jpg,inclusion,35,735,"(34.0, 665.7197278911565, 1644.5836734693878)","(34, 651, 1626, 35, 679, 1660)",Medium
8-587_xp_000020.jpg,inclusion,36,7338,"(35.0, 1232.2042790951214, 515.9326792041428)","(35, 1186, 442, 36, 1273, 600)",Coarse
8-587_xp_000020.jpg,inclusion,37,1287,"(36.0, 1146.902097902098, 364.006216006216)","(36, 1125, 344, 37, 1173, 388)",Medium
8-587_xp_000020.jpg,inclusion,38,16383,"(37.0, 825.4931941646829, 1931.3414515046084)","(37, 749, 1860, 38, 904, 2008)",Very Coarse
8-587_xp_000020.jpg,inclusion,39,43,"(37.0, 765.7674418604652, 2004.7674418604652)","(37, 762, 2001, 38, 770, 2010)",Fine
8-587_xp_000020.jpg,inclusion,40,456,"(38.0, 1347.8223684210527, 1217.030701754386)","(38, 1338, 1200, 39, 1359, 1237)",Fine
8-587_xp_000020.jpg,inclusion,41,1588,"(39.0, 503.25881612090683, 1934.6196473551638)","(39, 489, 1904, 40, 523, 1970)",Medium
8-587_xp_000020.jpg,inclusion,42,462,"(40.0, 1068.608225108225, 1076.9502164502164)","(40, 1059, 1063, 41, 1080, 1091)",Fine
8-587_xp_000020.jpg,inclusion,43,379,"(41.0, 1381.5963060686015, 1271.9656992084433)","(41, 1375, 1256, 42, 1390, 1288)",Fine
8-587_xp_000020.jpg,inclusion,44,1273,"(42.0, 1402.2513747054202, 992.897879025923)","(42, 1385, 967, 43, 1420, 1019)",Medium
8-587_xp_000020.jpg,inclusion,45,1285,"(43.0, 1491.1992217898833, 1373.722178988327)","(43, 1473, 1351, 44, 1512, 1397)",Medium
8-587_xp_000020.jpg,inclusion,46,772,"(44.0, 1023.9715025906736, 957.2746113989638)","(44, 1010, 941, 45, 1037, 975)",Medium
8-587_xp_000020.jpg,inclusion,47,505,"(45.0, 1157.2811881188118, 912.2752475247524)","(45, 1141, 904, 46, 1174, 922)",Medium
8-587_xp_000020.jpg,inclusion,48,2014,"(46.0, 1143.0933465739822, 21.21648460774578)","(46, 1113, 1, 47, 1170, 49)",Coarse
8-587_xp_000020.jpg,inclusion,49,221,"(47.0, 1207.8009049773755, 142.73303167420815)","(47, 1201, 135, 48, 1216, 152)",Fine
8-587_xp_000020.jpg,inclusion,50,1702,"(48.0, 958.4665099882491, 1682.3877790834313)","(48, 936, 1655, 49, 977, 1713)",Medium
8-587_xp_000020.jpg,inclusion,51,590,"(49.0, 1113.5474576271185, 546.806779661017)","(49, 1099, 535, 50, 1131, 560)",Medium
8-587_xp_000020.jpg,inclusion,52,954,"(50.0, 1307.4947589098533, 354.4664570230608)","(50, 1290, 338, 51, 1323, 374)",Medium
8-587_xp_000020.jpg,inclusion,53,2496,"(51.0, 1186.7071314102564, 1958.090544871795)","(51, 1153, 1925, 52, 1217, 1986)",Coarse
8-587_xp_000020.jpg,inclusion,54,1139,"(52.0, 1411.4398595259, 676.5276558384547)","(52, 1394, 652, 53, 1431, 700)",Medium
8-587_xp_000020.jpg,inclusion,55,337,"(53.0, 841.2789317507419, 1416.0830860534124)","(53, 828, 1408, 54, 854, 1424)",Fine
8-587_xp_000020.jpg,inclusion,56,315,"(54.0, 1190.136507936508, 685.0285714285715)","(54, 1182, 675, 55, 1200, 697)",Fine
8-587_xp_000020.jpg,inclusion,57,254,"(55.0, 1369.4370078740158, 1602.2204724409448)","(55, 1359, 1595, 56, 1380, 1611)",Fine
8-587_xp_000020.jpg,inclusion,58,1646,"(56.0, 1441.7964763061968, 1680.2582017010936)","(56, 1420, 1656, 57, 1468, 1702)",Medium
8-587_xp_000020.jpg,inclusion,59,547,"(57.0, 1387.6416819012798, 753.5411334552102)","(57, 1375, 741, 58, 1401, 767)",Medium
8-587_xp_000020.jpg,inclusion,60,2300,"(58.0, 1123.2965217391304, 1418.3004347826086)","(58, 1097, 1368, 59, 1146, 1459)",Coarse
8-587_xp_000020.jpg,inclusion,61,581,"(59.0, 487.2736660929432, 1741.5697074010327)","(59, 475, 1728, 60, 501, 1757)",Medium
8-587_xp_000020.jpg,inclusion,62,277,"(60.0, 990.7039711191336, 1106.1913357400722)","(60, 982, 1098, 61, 1001, 1116)",Fine
8-587_xp_000020.jpg,inclusion,63,1313,"(61.0, 1469.08377760853, 74.06473724295506)","(61, 1449, 50, 62, 1488, 100)",Medium
8-587_xp_000020.jpg,inclusion,64,168,"(62.0, 757.1666666666666, 1640.0119047619048)","(62, 751, 1632, 63, 764, 1649)",Fine
8-587_xp_000020.jpg,inclusion,65,11331,"(63.0, 1040.140323007678, 1568.3057982525813)","(63, 999, 1479, 64, 1081, 1666)",Very Coarse
8-587_xp_000020.jpg,inclusion,66,997,"(64.0, 661.2978936810431, 1679.455366098295)","(64, 633, 1665, 65, 691, 1694)",Medium
8-587_xp_000020.jpg,inclusion,67,3657,"(65.0, 828.5627563576702, 603.9680065627564)","(65, 723, 579, 66, 932, 642)",Coarse
8-587_xp_000020.jpg,inclusion,68,655,"(66.0, 1425.551145038168, 1340.6503816793893)","(66, 1413, 1325, 67, 1439, 1360)",Medium
8-587_xp_000020.jpg,inclusion,69,332,"(67.0, 1053.5271084337348, 918.2620481927711)","(67, 1043, 909, 68, 1066, 929)",Fine
8-587_xp_000020.jpg,inclusion,70,296,"(68.0, 526.8141891891892, 1769.804054054054)","(68, 516, 1762, 69, 539, 1778)",Fine
8-587_xp_000020.jpg,inclusion,71,206,"(69.0, 875.6699029126214, 1626.4466019417475)","(69, 870, 1617, 70, 883, 1637)",Fine
